,Loss,Accuracy
0,0.3897119164466858,0.8125
1,0.2216319441795349,0.8125
2,0.3101707994937897,0.8125
3,0.24853283166885376,0.8125
4,0.18084730207920074,0.8125
5,0.2026759386062622,0.8125
6,0.23607595264911652,0.8125
7,0.21451511979103088,0.8125
8,0.17202475666999817,0.8125
9,0.16226829588413239,0.8125
10,0.18344485759735107,0.8125
11,0.18873831629753113,0.8125
12,0.16574659943580627,0.8125
13,0.14100396633148193,0.8125
14,0.13927364349365234,0.8125
15,0.14997278153896332,0.8125
16,0.14828908443450928,0.8125
17,0.13334453105926514,0.8125
18,0.12407476454973221,0.8125
19,0.12959003448486328,0.8125
20,0.13614341616630554,0.8125
21,0.13135406374931335,0.8125
22,0.1211218386888504,0.8125
23,0.11784427613019943,0.8125
24,0.12223184108734131,0.8125
25,0.12372784316539764,0.8125
26,0.11797664314508438,0.8125
27,0.11213746666908264,0.8125
28,0.1125185638666153,0.8125
29,0.1153986006975174,0.8125
30,0.11440017074346542,0.8125
31,0.11031730473041534,0.8125
32,0.10862042009830475,0.8125
33,0.11043187230825424,0.8125
34,0.11126348376274109,0.8125
35,0.10887262225151062,0.8125
36,0.10636502504348755,0.8125
37,0.1063908264040947,0.8125
38,0.10709317028522491,0.8125
39,0.10590624064207077,0.8125
40,0.10374611616134644,0.8125
41,0.10299107432365417,0.8125
42,0.10340744256973267,0.8125
43,0.10287123918533325,0.8125
44,0.10114271938800812,0.8125
45,0.0999254584312439,0.8125
46,0.09967496991157532,0.8125
47,0.09903901070356369,0.8125
48,0.09743323177099228,0.8125
49,0.09588687866926193,0.8125
50,0.0950218066573143,0.8125
51,0.09403946995735168,0.8125
52,0.09234198927879333,0.8125
53,0.09053245931863785,0.8125
54,0.0891338437795639,0.8125
55,0.08766479045152664,0.8125
56,0.08564962446689606,0.8125
57,0.08346390724182129,0.8125
58,0.08154110610485077,0.8125
59,0.07962562143802643,0.8125
60,0.0774075910449028,0.8125
61,0.07513676583766937,0.8125
62,0.07311335951089859,0.8125
63,0.07119862735271454,0.8125
64,0.06920255720615387,0.8125
65,0.0672670528292656,0.8125
66,0.06558634340763092,0.8125
67,0.0641126036643982,0.8125
68,0.06272339075803757,0.8125
69,0.06143491342663765,0.8125
70,0.060325123369693756,0.8125
71,0.05938025563955307,0.8125
72,0.058518510311841965,0.8125
73,0.05771171301603317,0.8125
74,0.057002004235982895,0.8125
75,0.056409478187561035,0.8125
76,0.05589209496974945,0.8125
77,0.0554131343960762,0.8125
78,0.05499403551220894,0.8125
79,0.05465950816869736,0.8125
80,0.05437025427818298,0.8125
81,0.05408051237463951,0.8125
82,0.053819090127944946,0.8125
83,0.0536220520734787,0.8125
84,0.05345868319272995,0.8125
85,0.05329688638448715,0.8125
86,0.0531582348048687,0.8125
87,0.05305612459778786,0.8125
88,0.052954547107219696,0.8125
89,0.05284266546368599,0.8125
90,0.05275370925664902,0.8125
91,0.05268251895904541,0.8125
92,0.05260423198342323,0.8125
93,0.05253610014915466,0.8125
94,0.05248522758483887,0.8125
95,0.05242900922894478,0.8125
96,0.052380602806806564,0.8125
97,0.05234961956739426,0.8125
98,0.05231571942567825,0.8125
99,0.052281856536865234,0.8125
100,0.05225713551044464,0.8125
101,0.05222928524017334,0.8125
102,0.05220159515738487,0.8125
103,0.05218292400240898,0.8125
104,0.05216323956847191,0.8125
105,0.05214257538318634,0.8125
106,0.05212729796767235,0.8125
107,0.05211079865694046,0.8125
108,0.05209380015730858,0.8125
109,0.05208092927932739,0.8125
110,0.052066802978515625,0.8125
111,0.052051544189453125,0.8125
112,0.05203951895236969,0.8125
113,0.05202777683734894,0.8125
114,0.05201663449406624,0.8125
115,0.052008531987667084,0.8125
116,0.0520000234246254,0.8125
117,0.05199097841978073,0.8125
118,0.051983341574668884,0.8125
119,0.051975082606077194,0.8125
120,0.05196662247180939,0.8125
121,0.05195920169353485,0.8125
122,0.05195135250687599,0.8125
123,0.05194368213415146,0.8125
124,0.0519372895359993,0.8125
125,0.05193101614713669,0.8125
126,0.051925014704465866,0.8125
127,0.05191965028643608,0.8125
128,0.05191398039460182,0.8125
129,0.051908329129219055,0.8125
130,0.0519031323492527,0.8125
131,0.051897741854190826,0.8125
132,0.051892317831516266,0.8125
133,0.05188716948032379,0.8125
134,0.051881927996873856,0.8125
135,0.051876820623874664,0.8125
136,0.05187206715345383,0.8125
137,0.05186726152896881,0.8125
138,0.05186248570680618,0.8125
139,0.051857899874448776,0.8125
140,0.05185326188802719,0.8125
141,0.05184867978096008,0.8125
142,0.051844216883182526,0.8125
