epoch,accuracy,loss
128,0.80859375,0.4374755024909973
129,0.80859375,0.4374557435512543
130,0.80859375,0.43564125895500183
131,0.80859375,0.4342404901981354
132,0.80859375,0.4334450662136078
133,0.80859375,0.432176798582077
134,0.80859375,0.4311731159687042
135,0.80859375,0.43034473061561584
136,0.80859375,0.4292183518409729
137,0.80859375,0.4279268682003021
138,0.80859375,0.4261487126350403
139,0.80859375,0.4256075620651245
140,0.80859375,0.42452380061149597
141,0.80859375,0.4242592453956604
142,0.80859375,0.42245757579803467
143,0.80859375,0.42189449071884155
144,0.80859375,0.420868843793869
145,0.80859375,0.41989219188690186
146,0.80859375,0.4190901219844818
147,0.80859375,0.4176759421825409
148,0.80859375,0.4165649712085724
149,0.80859375,0.41517218947410583
150,0.80859375,0.4140743017196655
151,0.80859375,0.41460540890693665
152,0.80859375,0.4119645059108734
153,0.80859375,0.4118485450744629
154,0.80859375,0.4104330241680145
155,0.80859375,0.4101906716823578
156,0.8125,0.40852394700050354
157,0.80859375,0.4087298810482025
158,0.8125,0.40653902292251587
159,0.8125,0.406412273645401
160,0.83984375,0.4070533812046051
161,0.80859375,0.40497320890426636
162,0.828125,0.4039314091205597
163,0.83203125,0.40169116854667664
164,0.83203125,0.4018021523952484
165,0.80859375,0.4010593295097351
166,0.82421875,0.3992111384868622
167,0.828125,0.3987122178077698
168,0.82421875,0.3979335427284241
169,0.84765625,0.39671796560287476
170,0.85546875,0.39654627442359924
171,0.84765625,0.39567840099334717
172,0.85546875,0.39420339465141296
173,0.8359375,0.3945314586162567
174,0.85546875,0.3930171728134155
175,0.85546875,0.3919622302055359
176,0.85546875,0.3908383548259735
177,0.85546875,0.3906569480895996
178,0.85546875,0.38910380005836487
179,0.85546875,0.38947170972824097
180,0.85546875,0.38784557580947876
181,0.85546875,0.3872203230857849
182,0.85546875,0.3868587911128998
183,0.85546875,0.3861340880393982
184,0.85546875,0.38614970445632935
185,0.85546875,0.38414955139160156
186,0.85546875,0.3832710385322571
187,0.85546875,0.3828153908252716
188,0.85546875,0.3823188245296478
189,0.85546875,0.38167551159858704
190,0.85546875,0.3805794417858124
191,0.85546875,0.3792754113674164
192,0.85546875,0.3791380226612091
193,0.85546875,0.3778270184993744
194,0.85546875,0.37761154770851135
195,0.85546875,0.37668532133102417
196,0.85546875,0.375823974609375
197,0.85546875,0.3760529160499573
198,0.85546875,0.3759509027004242
199,0.85546875,0.37447240948677063
200,0.85546875,0.37324973940849304
201,0.85546875,0.3727623522281647
202,0.85546875,0.3723415732383728
203,0.85546875,0.3714746832847595
204,0.85546875,0.3708467483520508
205,0.85546875,0.3710970878601074
206,0.85546875,0.3694751560688019
207,0.85546875,0.3690961003303528
208,0.85546875,0.3683180510997772
209,0.85546875,0.36755579710006714
210,0.85546875,0.36663809418678284
211,0.85546875,0.3657565116882324
212,0.85546875,0.3658250868320465
213,0.85546875,0.36528992652893066
214,0.85546875,0.365081250667572
215,0.85546875,0.3632436990737915
216,0.85546875,0.36269938945770264
217,0.85546875,0.3637593984603882
218,0.85546875,0.3618803322315216
219,0.85546875,0.36112725734710693
220,0.85546875,0.3605223298072815
221,0.85546875,0.3604397475719452
222,0.85546875,0.36055564880371094
223,0.85546875,0.3588669002056122
224,0.85546875,0.35853588581085205
225,0.85546875,0.3578737676143646
226,0.85546875,0.35808858275413513
227,0.85546875,0.3570508062839508
228,0.85546875,0.3558554947376251
229,0.85546875,0.355490505695343
230,0.85546875,0.3550119698047638
231,0.85546875,0.3542864918708801
232,0.85546875,0.3535368740558624
233,0.85546875,0.3538527190685272
234,0.85546875,0.3536992371082306
235,0.85546875,0.35209959745407104
236,0.85546875,0.3511399030685425
237,0.85546875,0.35118618607521057
238,0.85546875,0.350924551486969
239,0.85546875,0.35051512718200684
240,0.85546875,0.3493197560310364
241,0.85546875,0.3488720655441284
242,0.85546875,0.3478923738002777
243,0.85546875,0.34769079089164734
244,0.85546875,0.3479723036289215
245,0.85546875,0.34656500816345215
246,0.85546875,0.3464104235172272
247,0.85546875,0.3463050425052643
248,0.85546875,0.34533753991127014
249,0.85546875,0.34539419412612915
250,0.85546875,0.34410664439201355
251,0.85546875,0.34374716877937317
252,0.85546875,0.3430440425872803
253,0.85546875,0.3430936336517334
254,0.85546875,0.3428083062171936
255,0.85546875,0.3424298167228699
256,0.85546875,0.3410782516002655
257,0.85546875,0.3410221040248871
258,0.85546875,0.34116560220718384
259,0.85546875,0.34048959612846375
260,0.85546875,0.3393479883670807
261,0.85546875,0.33944272994995117
262,0.85546875,0.3398008942604065
263,0.85546875,0.33844202756881714
264,0.85546875,0.3378474712371826
265,0.85546875,0.3370668888092041
266,0.85546875,0.3368328809738159
267,0.85546875,0.3360863924026489
268,0.85546875,0.33663210272789
269,0.85546875,0.33529728651046753
270,0.85546875,0.3352257311344147
271,0.85546875,0.3350217342376709
272,0.85546875,0.3347809910774231
273,0.85546875,0.33357828855514526
274,0.85546875,0.3336105942726135
275,0.85546875,0.33271080255508423
276,0.85546875,0.33273300528526306
277,0.85546875,0.33234280347824097
278,0.85546875,0.3317508101463318
279,0.85546875,0.3314070701599121
280,0.85546875,0.33061856031417847
281,0.85546875,0.3303361237049103
282,0.85546875,0.3298049867153168
283,0.85546875,0.329486221075058
284,0.85546875,0.3290287256240845
285,0.85546875,0.3288081884384155
286,0.85546875,0.3281402587890625
287,0.85546875,0.3280887305736542
288,0.85546875,0.32794249057769775
289,0.85546875,0.32738611102104187
290,0.85546875,0.32722124457359314
291,0.85546875,0.3267604112625122
292,0.85546875,0.32561591267585754
293,0.85546875,0.3262161612510681
294,0.85546875,0.32588744163513184
295,0.85546875,0.32421815395355225
296,0.85546875,0.32448500394821167
297,0.85546875,0.3239952325820923
298,0.85546875,0.3244819641113281
299,0.85546875,0.323474258184433
300,0.85546875,0.3245888948440552
301,0.85546875,0.3224785625934601
302,0.85546875,0.3221951127052307
303,0.85546875,0.32189038395881653
304,0.85546875,0.32188916206359863
305,0.85546875,0.3207789957523346
306,0.85546875,0.32046547532081604
307,0.85546875,0.32040560245513916
308,0.85546875,0.32019004225730896
309,0.85546875,0.3193683624267578
310,0.85546875,0.31948909163475037
311,0.85546875,0.31823965907096863
312,0.86328125,0.31923791766166687
313,0.85546875,0.3178001344203949
314,0.859375,0.31807297468185425
315,0.859375,0.31755295395851135
316,0.859375,0.31727227568626404
317,0.85546875,0.316477507352829
318,0.85546875,0.3164941370487213
319,0.85546875,0.31672486662864685
320,0.86328125,0.3166820704936981
321,0.85546875,0.3153479993343353
322,0.85546875,0.31476595997810364
323,0.859375,0.31502577662467957
324,0.85546875,0.31484925746917725
325,0.86328125,0.3140779435634613
326,0.85546875,0.31567203998565674
327,0.859375,0.3137090802192688
328,0.859375,0.3128940165042877
329,0.85546875,0.3131115734577179
330,0.86328125,0.31199973821640015
331,0.859375,0.31171858310699463
332,0.86328125,0.3131880760192871
333,0.859375,0.31159305572509766
334,0.86328125,0.31091785430908203
335,0.859375,0.31187501549720764
336,0.8671875,0.31115931272506714
337,0.8671875,0.3098854124546051
338,0.8671875,0.30977365374565125
339,0.8671875,0.30945441126823425
340,0.8671875,0.3090810477733612
341,0.8671875,0.30879470705986023
342,0.859375,0.30978280305862427
343,0.86328125,0.3088386058807373
344,0.87109375,0.3085208535194397
345,0.87890625,0.3081248700618744
346,0.87890625,0.3080749809741974
347,0.8671875,0.3078896701335907
348,0.875,0.307618111371994
349,0.8671875,0.30659401416778564
350,0.8828125,0.3069366216659546
351,0.8828125,0.30620014667510986
352,0.8828125,0.30546295642852783
353,0.8828125,0.3055754601955414
354,0.87109375,0.30606040358543396
355,0.8828125,0.3056175410747528
356,0.8828125,0.3052426874637604
357,0.8671875,0.30479690432548523
358,0.8828125,0.30399686098098755
359,0.8984375,0.3037740886211395
360,0.90234375,0.3037416636943817
361,0.8828125,0.303343802690506
362,0.88671875,0.30297842621803284
363,0.8984375,0.3028362989425659
364,0.89453125,0.30253854393959045
365,0.89453125,0.30205512046813965
366,0.89453125,0.30285948514938354
367,0.90625,0.30192992091178894
368,0.8984375,0.30180904269218445
369,0.88671875,0.30115509033203125
370,0.90625,0.3010247051715851
371,0.90625,0.3009122610092163
372,0.90625,0.3005756437778473
373,0.8984375,0.30010470747947693
374,0.91015625,0.300961971282959
375,0.91015625,0.2993391454219818
376,0.91015625,0.29902705550193787
377,0.9140625,0.2992732524871826
378,0.9140625,0.2994340658187866
379,0.90625,0.2985706925392151
380,0.91015625,0.2978448271751404
381,0.9140625,0.29796233773231506
382,0.8828125,0.299565851688385
383,0.91796875,0.2983531653881073
384,0.91796875,0.29762157797813416
385,0.9140625,0.2968308925628662
386,0.91796875,0.29708564281463623
387,0.9140625,0.29676854610443115
388,0.8984375,0.29672613739967346
389,0.91796875,0.2957058846950531
390,0.9140625,0.2965000867843628
391,0.91796875,0.29666924476623535
392,0.91796875,0.29510483145713806
393,0.91796875,0.2953117787837982
394,0.91796875,0.29538169503211975
395,0.91796875,0.29476067423820496
396,0.91796875,0.2941105365753174
397,0.91796875,0.29536542296409607
398,0.91796875,0.2944791316986084
399,0.91796875,0.29488420486450195
400,0.91796875,0.2945837378501892
401,0.91796875,0.2931595742702484
402,0.91796875,0.29337769746780396
403,0.91796875,0.29354479908943176
404,0.9140625,0.294430136680603
405,0.91796875,0.2920339107513428
406,0.91796875,0.2918192744255066
407,0.91796875,0.29193639755249023
408,0.91796875,0.2919847369194031
409,0.91796875,0.2925189435482025
410,0.91796875,0.29155346751213074
411,0.91796875,0.2911580502986908
412,0.91796875,0.29101985692977905
413,0.91796875,0.2910924255847931
414,0.91796875,0.2908956706523895
415,0.90625,0.2915447950363159
416,0.91796875,0.28989338874816895
417,0.91796875,0.28992074728012085
418,0.91796875,0.2900637090206146
419,0.91796875,0.2899928390979767
420,0.91796875,0.2891267240047455
421,0.91796875,0.28941163420677185
422,0.91796875,0.2887886166572571
423,0.91796875,0.28899362683296204
424,0.91796875,0.28882190585136414
425,0.91796875,0.28836169838905334
426,0.9140625,0.28864413499832153
427,0.91796875,0.2881397604942322
428,0.91796875,0.2879998981952667
429,0.91796875,0.28769391775131226
430,0.91796875,0.2873494029045105
431,0.91796875,0.28754115104675293
432,0.91796875,0.28745773434638977
433,0.91796875,0.2869437038898468
434,0.91796875,0.28646889328956604
435,0.91796875,0.28621628880500793
436,0.9140625,0.28657686710357666
437,0.91796875,0.285706102848053
438,0.91796875,0.28574836254119873
439,0.91796875,0.2858209013938904
440,0.91796875,0.28635674715042114
441,0.91796875,0.2850703299045563
442,0.91796875,0.28554055094718933
443,0.91796875,0.2858312427997589
444,0.9140625,0.28523045778274536
445,0.91796875,0.2845817506313324
446,0.91796875,0.2844829857349396
447,0.91796875,0.284053236246109
448,0.91796875,0.2841411828994751
449,0.91796875,0.28368842601776123
450,0.91015625,0.2838181257247925
451,0.91796875,0.28466305136680603
452,0.91796875,0.28307148814201355
453,0.91796875,0.2833731174468994
454,0.91796875,0.28251728415489197
455,0.91796875,0.28244391083717346
456,0.91796875,0.2826599180698395
457,0.91796875,0.2825259566307068
458,0.91796875,0.28284403681755066
459,0.91015625,0.28221315145492554
460,0.91015625,0.2816208004951477
461,0.91796875,0.28157004714012146
462,0.90234375,0.2825128138065338
463,0.91796875,0.2814069986343384
464,0.91796875,0.2809915840625763
465,0.91015625,0.28214696049690247
466,0.91796875,0.28081175684928894
467,0.9140625,0.28122636675834656
468,0.91796875,0.2802858054637909
469,0.90625,0.28145670890808105
470,0.91796875,0.28010842204093933
471,0.91796875,0.2800901234149933
472,0.9140625,0.28000497817993164
473,0.91796875,0.2797970175743103
474,0.9140625,0.279717355966568
475,0.91015625,0.2793724834918976
476,0.91796875,0.28006649017333984
477,0.91796875,0.27943453192710876
478,0.8984375,0.28003233671188354
479,0.91015625,0.27843910455703735
480,0.91796875,0.27923619747161865
481,0.91015625,0.27818089723587036
482,0.91796875,0.27851754426956177
483,0.90625,0.2788633108139038
484,0.9140625,0.2798668146133423
485,0.91015625,0.2781311273574829
486,0.91796875,0.27739059925079346
487,0.90625,0.27740687131881714
488,0.91796875,0.2772972583770752
489,0.90234375,0.27748870849609375
490,0.90625,0.2770572304725647
491,0.91796875,0.2770875096321106
492,0.91796875,0.2765836715698242
493,0.91796875,0.2766219675540924
494,0.9140625,0.2768076956272125
495,0.89453125,0.27746453881263733
496,0.90625,0.2763601541519165
497,0.9140625,0.276187539100647
498,0.8984375,0.2769095301628113
499,0.9140625,0.2753782570362091
500,0.91796875,0.275567889213562
501,0.9140625,0.2755845785140991
502,0.91796875,0.2756378948688507
503,0.9140625,0.2757139503955841
504,0.8984375,0.27527058124542236
505,0.90625,0.2755528688430786
506,0.89453125,0.2755446434020996
507,0.89453125,0.2743585407733917
508,0.91796875,0.27463600039482117
509,0.90234375,0.27489739656448364
510,0.90625,0.27377769351005554
511,0.90234375,0.2741924524307251
512,0.9140625,0.2741539776325226
513,0.90625,0.27373650670051575
514,0.91796875,0.27398166060447693
515,0.8984375,0.27376171946525574
516,0.91015625,0.27334704995155334
517,0.9140625,0.2730913758277893
518,0.9140625,0.2726135551929474
519,0.8984375,0.273151695728302
520,0.90234375,0.27256032824516296
521,0.90234375,0.27302059531211853
522,0.90625,0.27221643924713135
523,0.90625,0.27206698060035706
524,0.89453125,0.27254927158355713
525,0.90625,0.2726868987083435
526,0.91015625,0.27209728956222534
527,0.90625,0.2712666392326355
528,0.8984375,0.2720033526420593
529,0.89453125,0.27201852202415466
530,0.90234375,0.2713370621204376
531,0.90234375,0.27168384194374084
532,0.89453125,0.27120640873908997
533,0.89453125,0.2712228298187256
534,0.8984375,0.27093505859375
535,0.89453125,0.27115246653556824
536,0.89453125,0.2705509066581726
537,0.8984375,0.2710811197757721
538,0.90234375,0.2702940106391907
539,0.9140625,0.27030813694000244
540,0.89453125,0.27069219946861267
541,0.8984375,0.26971712708473206
542,0.9140625,0.26992884278297424
543,0.91796875,0.2705506384372711
544,0.8984375,0.2695698142051697
545,0.89453125,0.27071499824523926
546,0.91015625,0.26975810527801514
547,0.90625,0.26952633261680603
548,0.90234375,0.27007898688316345
549,0.89453125,0.26960691809654236
550,0.89453125,0.26966628432273865
551,0.91015625,0.2693425118923187
552,0.89453125,0.26848605275154114
553,0.89453125,0.2689947783946991
554,0.8984375,0.2682625353336334
555,0.91796875,0.26842305064201355
556,0.8984375,0.2683984935283661
557,0.89453125,0.26827213168144226
558,0.89453125,0.2682589292526245
559,0.89453125,0.2680415213108063
560,0.90625,0.26789647340774536
561,0.90625,0.26753997802734375
562,0.90234375,0.2679193913936615
563,0.89453125,0.2670762538909912
564,0.89453125,0.2674903869628906
565,0.8984375,0.26708054542541504
566,0.91015625,0.2673029899597168
567,0.89453125,0.2673162519931793
568,0.90234375,0.2674908936023712
569,0.89453125,0.26655587553977966
570,0.89453125,0.26738688349723816
571,0.90625,0.26722264289855957
572,0.89453125,0.2666095495223999
573,0.8984375,0.2664065659046173
574,0.89453125,0.2667701244354248
575,0.89453125,0.2660926580429077
576,0.89453125,0.26606422662734985
577,0.9140625,0.2686142027378082
578,0.8984375,0.2686992287635803
579,0.89453125,0.26560547947883606
580,0.89453125,0.2657962143421173
581,0.90234375,0.26591017842292786
582,0.89453125,0.26595112681388855
583,0.89453125,0.26519808173179626
584,0.89453125,0.2648642361164093
585,0.90234375,0.26509377360343933
586,0.89453125,0.26503559947013855
587,0.89453125,0.26600947976112366
588,0.89453125,0.2647646963596344
589,0.89453125,0.2646586298942566
590,0.89453125,0.26443013548851013
591,0.91015625,0.26635846495628357
592,0.89453125,0.26467880606651306
593,0.89453125,0.2644422948360443
594,0.89453125,0.26454225182533264
595,0.89453125,0.2639535963535309
596,0.89453125,0.2637448310852051
597,0.89453125,0.26414307951927185
598,0.89453125,0.26390019059181213
599,0.89453125,0.2639884352684021
600,0.89453125,0.2635239064693451
601,0.89453125,0.2632441222667694
602,0.89453125,0.2636108994483948
603,0.89453125,0.26425111293792725
604,0.89453125,0.263858824968338
605,0.89453125,0.2642360329627991
606,0.8984375,0.26351648569107056
607,0.8984375,0.2637954354286194
608,0.89453125,0.2627912759780884
609,0.89453125,0.26333510875701904
610,0.89453125,0.26274755597114563
611,0.89453125,0.26274216175079346
612,0.89453125,0.26241618394851685
613,0.89453125,0.26193737983703613
614,0.90625,0.2626013159751892
615,0.8984375,0.26204153895378113
616,0.89453125,0.2621614336967468
617,0.89453125,0.26177388429641724
618,0.89453125,0.26188015937805176
619,0.89453125,0.2620846629142761
620,0.89453125,0.2617524266242981
621,0.89453125,0.2621195912361145
622,0.89453125,0.26170995831489563
623,0.89453125,0.2619132101535797
624,0.89453125,0.26091983914375305
625,0.89453125,0.26119914650917053
626,0.89453125,0.26099854707717896
627,0.89453125,0.26157501339912415
628,0.89453125,0.260912150144577
629,0.89453125,0.2608657479286194
630,0.89453125,0.26086050271987915
631,0.89453125,0.2605111002922058
632,0.89453125,0.26137563586235046
633,0.89453125,0.2605122923851013
634,0.89453125,0.2609541416168213
635,0.89453125,0.2609410881996155
636,0.89453125,0.26041677594184875
637,0.89453125,0.26038581132888794
638,0.89453125,0.2603784203529358
639,0.89453125,0.2605177164077759
640,0.89453125,0.2603670358657837
641,0.8984375,0.26032203435897827
642,0.89453125,0.25990796089172363
643,0.89453125,0.25970542430877686
644,0.8984375,0.26034602522850037
645,0.89453125,0.25945496559143066
646,0.89453125,0.2608089745044708
647,0.89453125,0.25934895873069763
648,0.89453125,0.25981923937797546
649,0.89453125,0.2598375678062439
650,0.89453125,0.2595697343349457
651,0.89453125,0.25920194387435913
652,0.89453125,0.2590315639972687
653,0.89453125,0.2588123381137848
654,0.89453125,0.2589021623134613
655,0.89453125,0.2588528096675873
656,0.89453125,0.2587737739086151
657,0.89453125,0.2582753300666809
658,0.89453125,0.2596895098686218
659,0.89453125,0.2591264545917511
660,0.89453125,0.25816044211387634
661,0.89453125,0.25881895422935486
662,0.89453125,0.2588183581829071
663,0.90234375,0.25891897082328796
664,0.89453125,0.25792601704597473
665,0.89453125,0.25850167870521545
666,0.89453125,0.2583683431148529
667,0.89453125,0.25786155462265015
668,0.89453125,0.2579277455806732
669,0.89453125,0.25787797570228577
670,0.89453125,0.2579067349433899
671,0.89453125,0.2580353617668152
672,0.89453125,0.2576591372489929
673,0.89453125,0.25814834237098694
674,0.89453125,0.25728172063827515
675,0.89453125,0.2569841146469116
676,0.89453125,0.25866201519966125
677,0.89453125,0.2577778995037079
678,0.89453125,0.25691717863082886
679,0.89453125,0.25674137473106384
680,0.89453125,0.2573356330394745
681,0.89453125,0.25644591450691223
682,0.89453125,0.2563535273075104
683,0.89453125,0.2570933401584625
684,0.89453125,0.25684353709220886
685,0.89453125,0.2568311095237732
686,0.89453125,0.25647732615470886
687,0.89453125,0.2567543685436249
688,0.89453125,0.2562132775783539
689,0.89453125,0.2563943862915039
690,0.89453125,0.2564455568790436
691,0.89453125,0.25673648715019226
692,0.89453125,0.25586575269699097
693,0.89453125,0.2565308213233948
694,0.89453125,0.2556455135345459
695,0.89453125,0.25566908717155457
696,0.89453125,0.2553946077823639
697,0.89453125,0.25575512647628784
698,0.89453125,0.25580260157585144
699,0.89453125,0.25577443838119507
700,0.89453125,0.25541195273399353
701,0.89453125,0.2563767433166504
702,0.89453125,0.2554059624671936
703,0.89453125,0.2562440037727356
704,0.89453125,0.25583720207214355
705,0.89453125,0.25494906306266785
706,0.89453125,0.25642237067222595
707,0.89453125,0.2549891173839569
708,0.89453125,0.2550281286239624
709,0.89453125,0.2560861110687256
710,0.89453125,0.25526440143585205
711,0.89453125,0.2546493113040924
712,0.89453125,0.2544637620449066
713,0.89453125,0.2548905313014984
714,0.89453125,0.25433236360549927
715,0.89453125,0.25475165247917175
716,0.89453125,0.2541567087173462
717,0.89453125,0.2549980878829956
718,0.89453125,0.2541343569755554
719,0.89453125,0.25404438376426697
720,0.89453125,0.2541100084781647
721,0.89453125,0.25419214367866516
722,0.89453125,0.2538872957229614
723,0.89453125,0.25365734100341797
724,0.89453125,0.2537333071231842
725,0.89453125,0.25410157442092896
726,0.89453125,0.2539241909980774
727,0.89453125,0.25381579995155334
728,0.89453125,0.25328633189201355
729,0.89453125,0.2533813416957855
730,0.89453125,0.2535691559314728
731,0.89453125,0.25364646315574646
732,0.89453125,0.25349828600883484
733,0.89453125,0.253724604845047
734,0.89453125,0.2530139088630676
735,0.89453125,0.253162145614624
736,0.89453125,0.2537485361099243
737,0.89453125,0.2529253661632538
738,0.89453125,0.2530193328857422
739,0.89453125,0.2526493966579437
740,0.89453125,0.25316035747528076
741,0.89453125,0.25266140699386597
742,0.89453125,0.2526683509349823
743,0.89453125,0.2527991831302643
744,0.89453125,0.25268682837486267
745,0.89453125,0.25284066796302795
746,0.89453125,0.25264301896095276
747,0.89453125,0.2526437044143677
748,0.89453125,0.2524063289165497
749,0.89453125,0.2521882653236389
750,0.89453125,0.25266385078430176
751,0.89453125,0.25215911865234375
752,0.89453125,0.2521682381629944
753,0.89453125,0.2521415054798126
754,0.89453125,0.25291696190834045
755,0.89453125,0.2520497441291809
756,0.89453125,0.2528183162212372
757,0.89453125,0.25199612975120544
758,0.89453125,0.2522152364253998
759,0.89453125,0.25246185064315796
760,0.89453125,0.251645028591156
761,0.89453125,0.25205227732658386
762,0.89453125,0.25164416432380676
763,0.89453125,0.25151750445365906
764,0.89453125,0.2519863247871399
765,0.89453125,0.25135377049446106
766,0.89453125,0.25162461400032043
767,0.89453125,0.25189194083213806
768,0.89453125,0.25187626481056213
769,0.89453125,0.25177183747291565
770,0.89453125,0.2515120804309845
771,0.89453125,0.25095927715301514
772,0.890625,0.2521713376045227
773,0.89453125,0.2509143352508545
774,0.89453125,0.25058016180992126
775,0.89453125,0.25119227170944214
776,0.89453125,0.25184744596481323
777,0.89453125,0.2505727708339691
778,0.89453125,0.25101616978645325
779,0.89453125,0.2511020302772522
780,0.89453125,0.2505442500114441
781,0.89453125,0.25035974383354187
782,0.89453125,0.25034838914871216
783,0.89453125,0.251302033662796
784,0.89453125,0.25073495507240295
785,0.89453125,0.250125527381897
786,0.8984375,0.2516810894012451
787,0.89453125,0.25044578313827515
788,0.89453125,0.2501234710216522
789,0.89453125,0.2506975829601288
790,0.89453125,0.2501828968524933
791,0.89453125,0.2501114308834076
792,0.89453125,0.25028887391090393
793,0.89453125,0.2512177526950836
794,0.89453125,0.25006142258644104
795,0.89453125,0.2498902529478073
796,0.89453125,0.2507333755493164
797,0.89453125,0.2501106858253479
798,0.89453125,0.24997898936271667
799,0.89453125,0.2496536374092102
800,0.89453125,0.24958553910255432
801,0.89453125,0.24965935945510864
802,0.89453125,0.24965843558311462
803,0.89453125,0.2490498125553131
804,0.89453125,0.24971657991409302
805,0.89453125,0.24903522431850433
806,0.89453125,0.24975727498531342
807,0.89453125,0.2492254376411438
808,0.89453125,0.24917492270469666
809,0.89453125,0.24965800344944
810,0.89453125,0.24908632040023804
811,0.89453125,0.2490462064743042
812,0.89453125,0.24923893809318542
813,0.89453125,0.2494797557592392
814,0.89453125,0.2489718794822693
815,0.89453125,0.24936896562576294
816,0.89453125,0.24912942945957184
817,0.89453125,0.24891427159309387
818,0.89453125,0.24848541617393494
819,0.89453125,0.24851682782173157
820,0.89453125,0.24873851239681244
821,0.89453125,0.24893039464950562
822,0.89453125,0.24880962073802948
823,0.89453125,0.24850399792194366
824,0.89453125,0.2499287724494934
825,0.89453125,0.24886494874954224
826,0.89453125,0.24841751158237457
