epoch,accuracy,loss
152,1.0,0.0017689864616841078
153,1.0,0.0017261102329939604
154,1.0,0.0016927218530327082
155,1.0,0.0016284025041386485
156,1.0,0.001582395751029253
157,1.0,0.001568214618600905
158,1.0,0.001499251346103847
159,1.0,0.0015044542960822582
160,1.0,0.0014365657698363066
161,1.0,0.0014153277734294534
162,1.0,0.0013985522091388702
163,1.0,0.0013276963727548718
164,1.0,0.0013381409225985408
165,1.0,0.001307677011936903
166,1.0,0.0012525551719591022
167,1.0,0.0012474963441491127
168,1.0,0.0012232811423018575
169,1.0,0.0011481819674372673
170,1.0,0.0011303711216896772
171,1.0,0.0011208888608962297
172,1.0,0.0010820534080266953
173,1.0,0.001048882957547903
174,1.0,0.0010309425415471196
175,1.0,0.0010104399407282472
176,1.0,0.0009861583821475506
177,1.0,0.0009735225467011333
178,1.0,0.0009396126260980964
179,1.0,0.0009331748588010669
180,1.0,0.0009017855627462268
181,1.0,0.0008731456473469734
182,1.0,0.0008628064533695579
183,1.0,0.0008504384895786643
184,1.0,0.0008306611562147737
185,1.0,0.0008039364474825561
186,1.0,0.0007976674824021757
187,1.0,0.0007737793494015932
188,1.0,0.0007584088598378003
189,1.0,0.0007383908960036933
190,1.0,0.0007270630449056625
191,1.0,0.000704933307133615
192,1.0,0.0006957316654734313
193,1.0,0.0006867804913781583
194,1.0,0.0006587606039829552
195,1.0,0.0006457290146499872
196,1.0,0.0006436443654820323
197,1.0,0.0006227368139661849
198,1.0,0.0006149025866761804
199,1.0,0.0005947371246293187
200,1.0,0.0005844425759278238
201,1.0,0.0005803085514344275
202,1.0,0.0005604489706456661
203,1.0,0.0005478272796608508
204,1.0,0.0005419037188403308
205,1.0,0.0005273704300634563
206,1.0,0.0005144366296008229
207,1.0,0.000509499863255769
208,1.0,0.0004993106704205275
209,1.0,0.00048802117817103863
210,1.0,0.0004780379240401089
211,1.0,0.00046729104360565543
212,1.0,0.00045624750782735646
213,1.0,0.00045203586341813207
214,1.0,0.00043866800842806697
215,1.0,0.00043653417378664017
216,1.0,0.00043558026663959026
217,1.0,0.0004139448283240199
218,1.0,0.00040703898412175477
219,1.0,0.0003947827499359846
220,1.0,0.0003867007908411324
221,1.0,0.0003773813950829208
222,1.0,0.00037837756099179387
223,1.0,0.000366190419299528
224,1.0,0.000357691926183179
225,1.0,0.0003475644043646753
226,1.0,0.0003463938774075359
227,1.0,0.000337475590640679
228,1.0,0.0003290185413789004
229,1.0,0.00032238668063655496
230,1.0,0.00031869817757979035
231,1.0,0.00030791774042882025
232,1.0,0.00030305396649055183
233,1.0,0.0002974688832182437
234,1.0,0.00029349885880947113
235,1.0,0.0002855360507965088
236,1.0,0.00028077189926989377
237,1.0,0.0002764097007457167
238,1.0,0.0002721937489695847
239,1.0,0.00026598680415190756
240,1.0,0.0002642557374201715
241,1.0,0.00025549487327225506
242,1.0,0.00024930856307037175
243,1.0,0.00024632972781546414
244,1.0,0.00023994095681700855
245,1.0,0.00023459397198166698
246,1.0,0.00023320135369431227
247,1.0,0.00022614591580349952
248,1.0,0.00022161811648402363
249,1.0,0.00021817856759298593
250,1.0,0.00021571411343757063
251,1.0,0.00020891876192763448
252,1.0,0.00020407800911925733
253,1.0,0.00020219033467583358
254,1.0,0.0001970717858057469
255,1.0,0.00019681002595461905
256,1.0,0.00019263026479166
257,1.0,0.00019020649779122323
258,1.0,0.00018652388826012611
259,1.0,0.0001853853464126587
260,1.0,0.0001752372190821916
261,1.0,0.0001717649429338053
262,1.0,0.0001692168298177421
263,1.0,0.00016933187725953758
264,1.0,0.0001646612217882648
265,1.0,0.00015974193229340017
266,1.0,0.00015612776041962206
267,1.0,0.0001577568327775225
268,1.0,0.00015243253437802196
269,1.0,0.00014845833356957883
270,1.0,0.00014722415653523058
271,1.0,0.00014252701657824218
272,1.0,0.00014042604016140103
273,1.0,0.00013864922220818698
274,1.0,0.0001352546241832897
275,1.0,0.00013218907406553626
276,1.0,0.00013074699381832033
277,1.0,0.00012746697757393122
278,1.0,0.00012595699809025973
279,1.0,0.0001242448197444901
280,1.0,0.0001212487040902488
281,1.0,0.00011807002010755241
282,1.0,0.00011617459676926956
283,1.0,0.00011509466276038438
284,1.0,0.00011169114441145211
285,1.0,0.0001115728446166031
286,1.0,0.00010923358786385506
287,1.0,0.00010694529191823676
288,1.0,0.0001069226855179295
289,1.0,0.00010302860755473375
290,1.0,0.00010010210098698735
291,1.0,0.00010032156569650397
292,1.0,9.815459634410217e-05
293,1.0,9.502214379608631e-05
294,1.0,9.338335075881332e-05
295,1.0,9.252637391909957e-05
296,1.0,9.01288294699043e-05
297,1.0,8.796714973868802e-05
298,1.0,8.721734775463119e-05
299,1.0,8.511749183526263e-05
300,1.0,8.567277836846188e-05
301,1.0,8.13378719612956e-05
302,1.0,8.028583397390321e-05
303,1.0,7.83352879807353e-05
304,1.0,7.726094918325543e-05
305,1.0,7.70295737311244e-05
306,1.0,7.522929809056222e-05
307,1.0,7.311863009817898e-05
308,1.0,7.251938950503245e-05
309,1.0,7.061471842462197e-05
310,1.0,6.931141979293898e-05
311,1.0,6.813614163547754e-05
312,1.0,6.700350786559284e-05
313,1.0,6.485961785074323e-05
314,1.0,6.492036482086405e-05
315,1.0,6.376656529027969e-05
316,1.0,6.224557728273794e-05
317,1.0,6.08835689490661e-05
318,1.0,6.010690412949771e-05
319,1.0,5.967184551991522e-05
320,1.0,5.8828034525504336e-05
321,1.0,5.7191668020095676e-05
322,1.0,5.5306125432252884e-05
323,1.0,5.4569940402871e-05
324,1.0,5.356116525945254e-05
325,1.0,5.4105446906760335e-05
326,1.0,5.2378090913407505e-05
327,1.0,5.096252425573766e-05
328,1.0,4.978650758857839e-05
329,1.0,4.909130075247958e-05
330,1.0,4.8579378926660866e-05
331,1.0,4.815460488316603e-05
332,1.0,4.6265911805676296e-05
333,1.0,4.561427340377122e-05
334,1.0,4.4591080950340256e-05
335,1.0,4.392038317746483e-05
336,1.0,4.2940555431414396e-05
337,1.0,4.287496267352253e-05
338,1.0,4.1598654206609353e-05
339,1.0,4.1076636989600956e-05
340,1.0,4.027328031952493e-05
341,1.0,3.977778760599904e-05
342,1.0,3.940577516914345e-05
343,1.0,3.870264845318161e-05
344,1.0,3.8414495065808296e-05
345,1.0,3.668085628305562e-05
346,1.0,3.6308192647993565e-05
347,1.0,3.556149749783799e-05
348,1.0,3.527610897435807e-05
349,1.0,3.427743286010809e-05
350,1.0,3.3565615012776107e-05
351,1.0,3.3265325328102335e-05
352,1.0,3.3274282031925395e-05
353,1.0,3.1923784263199195e-05
354,1.0,3.1344694434665143e-05
355,1.0,3.12548982037697e-05
356,1.0,2.987207699334249e-05
357,1.0,2.966005376947578e-05
358,1.0,2.9208471460151486e-05
359,1.0,2.8488730094977655e-05
360,1.0,2.8265687433304265e-05
361,1.0,2.7722389859263785e-05
362,1.0,2.7050398784922436e-05
363,1.0,2.6861762307817116e-05
364,1.0,2.6874315153690986e-05
365,1.0,2.5657820515334606e-05
366,1.0,2.5283930881414562e-05
367,1.0,2.4858889446477406e-05
368,1.0,2.471727020747494e-05
369,1.0,2.4110981030389667e-05
370,1.0,2.370693619013764e-05
371,1.0,2.313050390512217e-05
372,1.0,2.2569876819034107e-05
373,1.0,2.2205795175977983e-05
374,1.0,2.2082416762714274e-05
375,1.0,2.1717836716561578e-05
376,1.0,2.106037391058635e-05
377,1.0,2.1050025679869577e-05
378,1.0,2.0218520148773678e-05
379,1.0,2.014684105233755e-05
380,1.0,1.9967492335126735e-05
381,1.0,1.951684862433467e-05
382,1.0,1.9222614355385303e-05
383,1.0,1.864197474787943e-05
384,1.0,1.8369983081356622e-05
385,1.0,1.8115300917997956e-05
386,1.0,1.796587457647547e-05
387,1.0,1.7523992937640287e-05
388,1.0,1.7291622498305514e-05
389,1.0,1.6835811038617976e-05
390,1.0,1.6393463738495484e-05
391,1.0,1.6304464224958792e-05
392,1.0,1.6052603314165026e-05
393,1.0,1.5792313206475228e-05
394,1.0,1.546541716379579e-05
395,1.0,1.5060825717227999e-05
396,1.0,1.4701839972985908e-05
397,1.0,1.4615193322242703e-05
398,1.0,1.4376816579897422e-05
399,1.0,1.4015040505910292e-05
400,1.0,1.3887431123293936e-05
401,1.0,1.3608986591862049e-05
402,1.0,1.335334400209831e-05
403,1.0,1.3044173101661727e-05
404,1.0,1.2982249245396815e-05
405,1.0,1.2683770364674274e-05
406,1.0,1.2408590919221751e-05
407,1.0,1.221021193487104e-05
408,1.0,1.1839573744509835e-05
409,1.0,1.1652399734884966e-05
410,1.0,1.1605358849919867e-05
411,1.0,1.1336222996760625e-05
412,1.0,1.1225868547626305e-05
413,1.0,1.1000047379639e-05
414,1.0,1.1030297173419967e-05
415,1.0,1.0526026926527265e-05
416,1.0,1.055627490131883e-05
417,1.0,1.0327654308639467e-05
418,1.0,1.0205166290688794e-05
419,1.0,9.78192656475585e-06
420,1.0,9.714879524835851e-06
421,1.0,9.54677216213895e-06
422,1.0,9.406157914781943e-06
423,1.0,9.272967872675508e-06
424,1.0,9.117920853896067e-06
425,1.0,8.974968295660801e-06
426,1.0,8.672774129081517e-06
427,1.0,8.642024113214575e-06
428,1.0,8.513049579050858e-06
429,1.0,8.446456376987044e-06
430,1.0,8.298863576783333e-06
431,1.0,8.021799658308737e-06
432,1.0,7.937971531646326e-06
433,1.0,7.749391443212517e-06
434,1.0,7.788039511069655e-06
435,1.0,7.567795364593621e-06
436,1.0,7.388523499685107e-06
437,1.0,7.280957106559072e-06
438,1.0,7.1193753683473915e-06
439,1.0,6.995052899583243e-06
440,1.0,6.880029104650021e-06
441,1.0,6.683531864837278e-06
442,1.0,6.600649612664711e-06
443,1.0,6.506118552351836e-06
444,1.0,6.426956588256871e-06
445,1.0,6.259795554797165e-06
446,1.0,6.221148851182079e-06
447,1.0,6.052115622878773e-06
448,1.0,5.977612090646289e-06
449,1.0,6.065141860744916e-06
450,1.0,5.741526365454774e-06
451,1.0,5.717314252251526e-06
452,1.0,5.589726242760662e-06
453,1.0,5.518483249034034e-06
454,1.0,5.364351181924576e-06
455,1.0,5.352238531486364e-06
456,1.0,5.317316208675038e-06
457,1.0,5.0942744564963505e-06
458,1.0,5.029549811297329e-06
459,1.0,4.9843765737023205e-06
460,1.0,4.809295205632225e-06
461,1.0,4.859588443650864e-06
462,1.0,4.636075573216658e-06
463,1.0,4.604875357472338e-06
464,1.0,4.572745183395455e-06
465,1.0,4.436773906490998e-06
466,1.0,4.332933713158127e-06
467,1.0,4.342245119914878e-06
468,1.0,4.179268216830678e-06
469,1.0,4.1811335904640146e-06
470,1.0,4.1108164623437915e-06
471,1.0,4.051214091305155e-06
472,1.0,3.954357453039847e-06
473,1.0,3.8686789594066795e-06
474,1.0,3.850983830488985e-06
475,1.0,3.7355025597207714e-06
476,1.0,3.6628600810217904e-06
477,1.0,3.6367839584272588e-06
478,1.0,3.5483099054545164e-06
479,1.0,3.4626302749529714e-06
480,1.0,3.449589257797925e-06
481,1.0,3.3667054140096297e-06
482,1.0,3.298720002931077e-06
483,1.0,3.268452474003425e-06
484,1.0,3.2316643228114117e-06
485,1.0,3.1227020826918306e-06
486,1.0,3.103609287791187e-06
487,1.0,3.05611320072785e-06
488,1.0,3.000234073624597e-06
489,1.0,2.9350439945119433e-06
490,1.0,2.894531007768819e-06
491,1.0,2.8256138193683e-06
492,1.0,2.7571627470024396e-06
493,1.0,2.766010084087611e-06
494,1.0,2.7217720344197005e-06
495,1.0,2.6542531941231573e-06
496,1.0,2.598840410428238e-06
497,1.0,2.565312797742081e-06
498,1.0,2.516883569114725e-06
499,1.0,2.5010524495883146e-06
500,1.0,2.4135090370691614e-06
501,1.0,2.403263351880014e-06
502,1.0,2.3650802631891565e-06
503,1.0,2.3273614715435542e-06
504,1.0,2.255185791000258e-06
505,1.0,2.2263154733082047e-06
506,1.0,2.203962594649056e-06
507,1.0,2.14808460441418e-06
508,1.0,2.128993173755589e-06
509,1.0,2.0763739030371653e-06
510,1.0,2.048434225798701e-06
511,1.0,2.00559384211374e-06
512,1.0,1.991157887459849e-06
513,1.0,1.9562342004064703e-06
514,1.0,1.934347210408305e-06
515,1.0,1.8831259467333439e-06
516,1.0,1.8589114461065037e-06
517,1.0,1.8412166582493228e-06
518,1.0,1.7806814867071807e-06
519,1.0,1.7466884401073912e-06
520,1.0,1.7536727909828187e-06
521,1.0,1.7224735984200379e-06
522,1.0,1.6875501387403347e-06
523,1.0,1.6298085938615259e-06
524,1.0,1.627479946364474e-06
525,1.0,1.5930212384773768e-06
526,1.0,1.583242010383401e-06
527,1.0,1.548318095956347e-06
528,1.0,1.5408677427330986e-06
529,1.0,1.5031494058348471e-06
530,1.0,1.4402855867956532e-06
531,1.0,1.4225905715647968e-06
532,1.0,1.4342319900606526e-06
533,1.0,1.3806813967676135e-06
534,1.0,1.3611236227006884e-06
535,1.0,1.3476193316819263e-06
536,1.0,1.3308552979651722e-06
537,1.0,1.2777709343936294e-06
538,1.0,1.2698544651357224e-06
539,1.0,1.240983692696318e-06
540,1.0,1.2302735967750777e-06
541,1.0,1.2037310170853743e-06
542,1.0,1.1809137276941328e-06
543,1.0,1.1776540986829787e-06
544,1.0,1.1571648883546004e-06
545,1.0,1.139935875471565e-06
546,1.0,1.1250347142777173e-06
547,1.0,1.0896445701291668e-06
548,1.0,1.0766063951450633e-06
549,1.0,1.0528575558055309e-06
550,1.0,1.0430786687720683e-06
551,1.0,1.0132764600712107e-06
552,1.0,1.0039633480118937e-06
553,1.0,1.0030320254372782e-06
554,1.0,9.695045264379587e-07
555,1.0,9.485499958827859e-07
556,1.0,9.424963423043664e-07
557,1.0,9.350458185508614e-07
558,1.0,9.099002227230812e-07
559,1.0,9.061749892680382e-07
560,1.0,8.931363595365838e-07
561,1.0,8.735786423130776e-07
562,1.0,8.549524181944435e-07
563,1.0,8.265474207291845e-07
564,1.0,8.312039199154242e-07
565,1.0,8.125773547362769e-07
566,1.0,8.018672588150366e-07
567,1.0,7.76721833517513e-07
568,1.0,7.753246222819143e-07
569,1.0,7.660113396923407e-07
570,1.0,7.622860493938788e-07
571,1.0,7.287586072379781e-07
572,1.0,7.185142294474645e-07
573,1.0,7.133920121304982e-07
574,1.0,6.952311082386586e-07
575,1.0,6.81261440149683e-07
576,1.0,6.738108595527592e-07
577,1.0,6.63566311231989e-07
578,1.0,6.551844649038685e-07
579,1.0,6.463368436016026e-07
580,1.0,6.305045872068149e-07
581,1.0,6.249165380722843e-07
582,1.0,6.062902002668125e-07
583,1.0,6.067557478672825e-07
584,1.0,5.885950713491184e-07
585,1.0,5.83472910875571e-07
586,1.0,5.825415314575366e-07
587,1.0,5.662433864017657e-07
588,1.0,5.508765639206104e-07
589,1.0,5.434260970105242e-07
590,1.0,5.280592745293688e-07
591,1.0,5.271279519547534e-07
592,1.0,5.164177423466754e-07
593,1.0,5.080359528619738e-07
594,1.0,5.043105488766741e-07
595,1.0,4.987226702724001e-07
596,1.0,4.903407671008608e-07
597,1.0,4.68920489993252e-07
598,1.0,4.6426376343333686e-07
599,1.0,4.554162558179087e-07
600,1.0,4.5634766365765245e-07
601,1.0,4.4610300165004446e-07
602,1.0,4.409807843330782e-07
603,1.0,4.2933930899380357e-07
604,1.0,4.1956042196034105e-07
605,1.0,4.2049177295666595e-07
606,1.0,4.069875956247415e-07
607,1.0,4.0838457948666473e-07
608,1.0,4.0419359947918565e-07
609,1.0,3.9208643443089386e-07
610,1.0,3.818419713752519e-07
611,1.0,3.7811668107678997e-07
612,1.0,3.73460096625422e-07
613,1.0,3.6181856444272853e-07
614,1.0,3.5716195156965114e-07
615,1.0,3.501770038383256e-07
616,1.0,3.478486689800775e-07
617,1.0,3.4738309295789804e-07
618,1.0,3.3853547165563214e-07
619,1.0,3.3201627047674265e-07
620,1.0,3.245656898798188e-07
621,1.0,3.194434157194337e-07
622,1.0,3.1897775443212595e-07
623,1.0,3.14321169980758e-07
624,1.0,3.0873326295477455e-07
625,1.0,2.9988567007421807e-07
626,1.0,3.0221394808904734e-07
627,1.0,2.9709173077208106e-07
628,1.0,2.887098560222512e-07
629,1.0,2.8405318630575493e-07
630,1.0,2.835875534401566e-07
631,1.0,2.770683238395577e-07
632,1.0,2.710147271045571e-07
633,1.0,2.649611303695565e-07
634,1.0,2.626328523547272e-07
635,1.0,2.589075336345559e-07
636,1.0,2.5378525947417074e-07
637,1.0,2.472660014518624e-07
638,1.0,2.468003970079735e-07
639,1.0,2.412124047168618e-07
640,1.0,2.37021509974511e-07
641,1.0,2.3422752803980984e-07
642,1.0,2.3283054417788662e-07
643,1.0,2.3003656224318547e-07
644,1.0,2.2491433071536449e-07
645,1.0,2.2910521124686056e-07
646,1.0,2.179294114057484e-07
647,1.0,2.1141015338344005e-07
648,1.0,2.0908183273604664e-07
649,1.0,2.086161856595936e-07
650,1.0,2.0163126634997752e-07
651,1.0,1.9976863541160128e-07
652,1.0,1.9930297412429354e-07
653,1.0,1.955776554041222e-07
654,1.0,1.951120225385239e-07
655,1.0,1.8766144194160006e-07
656,1.0,1.8766142773074534e-07
657,1.0,1.8440181293044589e-07
658,1.0,1.8253919620292436e-07
659,1.0,1.797452000573685e-07
660,1.0,1.7415727882053034e-07
661,1.0,1.7182897238399164e-07
662,1.0,1.6624102272544405e-07
663,1.0,1.6717235951091425e-07
664,1.0,1.6205008535052912e-07
665,1.0,1.6111874856505892e-07
666,1.0,1.6065311569946061e-07
667,1.0,1.5459951896446e-07
668,1.0,1.522711983170666e-07
669,1.0,1.499429060913826e-07
670,1.0,1.4808024673129694e-07
671,1.0,1.4528629321830522e-07
672,1.0,1.462176157929207e-07
673,1.0,1.4249232549445878e-07
674,1.0,1.392326964833046e-07
675,1.0,1.3411042232291948e-07
676,1.0,1.364387429703129e-07
677,1.0,1.3131645459907304e-07
678,1.0,1.308507933117653e-07
679,1.0,1.2805681137706415e-07
680,1.0,1.3131646880992776e-07
681,1.0,1.247971965767647e-07
682,1.0,1.2060624499099504e-07
683,1.0,1.187436140526188e-07
684,1.0,1.1920926823449918e-07
685,1.0,1.201405837036873e-07
686,1.0,1.1594964632877236e-07
687,1.0,1.1315567860492592e-07
688,1.0,1.1269001021219083e-07
689,1.0,1.0943038120103665e-07
690,1.0,1.0989604959377175e-07
691,1.0,1.0710208186992531e-07
692,1.0,1.0384245285877114e-07
693,1.0,1.0523943672069436e-07
694,1.0,1.0151414642223244e-07
695,1.0,9.732320194189015e-08
696,1.0,9.685753354915505e-08
697,1.0,9.592621097453957e-08
698,1.0,9.49948883999241e-08
699,1.0,9.49948883999241e-08
700,1.0,9.313224325069314e-08
701,1.0,9.126960520688954e-08
702,1.0,8.940696005765858e-08
703,1.0,8.847563037761574e-08
704,1.0,8.754430780300027e-08
705,1.0,8.707864651569253e-08
706,1.0,8.521600847188893e-08
707,1.0,8.381902460996571e-08
708,1.0,8.335336332265797e-08
709,1.0,8.055939559881153e-08
710,1.0,8.149071817342701e-08
711,1.0,7.823108916227284e-08
712,1.0,7.77654278749651e-08
713,1.0,7.823108916227284e-08
714,1.0,7.683410530034962e-08
715,1.0,7.49714530456913e-08
716,1.0,7.683409819492226e-08
717,1.0,7.404013757650318e-08
718,1.0,7.124616985265675e-08
719,1.0,7.217748532184487e-08
720,1.0,7.031484727804127e-08
721,1.0,7.124616985265675e-08
722,1.0,7.031484727804127e-08
723,1.0,6.938352470342579e-08
724,1.0,6.70552182668871e-08
725,1.0,6.70552182668871e-08
726,1.0,6.658955697957936e-08
727,1.0,6.47269118303484e-08
728,1.0,6.426125054304066e-08
729,1.0,6.332992796842518e-08
730,1.0,6.146728281919422e-08
731,1.0,6.007029895727101e-08
732,1.0,5.913897638265553e-08
733,1.0,5.820765380804005e-08
734,1.0,5.774199252073231e-08
735,1.0,5.681067349883051e-08
736,1.0,5.4948028349599554e-08
737,1.0,5.4482367062291814e-08
738,1.0,5.3085383200368597e-08
739,1.0,5.4016702222270396e-08
740,1.0,5.075707321111622e-08
741,1.0,5.215406062575312e-08
742,1.0,4.982575418921442e-08
743,1.0,5.122273805113764e-08
744,1.0,4.936009290190668e-08
745,1.0,4.9360089349193004e-08
746,1.0,4.7963109039983465e-08
747,1.0,4.7497447752675725e-08
748,1.0,4.470348002882929e-08
749,1.0,4.423781874152155e-08
750,1.0,4.330649616690607e-08
751,1.0,4.330649616690607e-08
752,1.0,4.2375170039576915e-08
753,1.0,4.1909512304982854e-08
754,1.0,4.1909512304982854e-08
755,1.0,4.0512528443059637e-08
756,1.0,4.1909512304982854e-08
757,1.0,4.1909512304982854e-08
758,1.0,4.00468671557519e-08
759,1.0,3.864988329382868e-08
760,1.0,3.77185607192132e-08
761,1.0,3.818422200652094e-08
762,1.0,3.77185607192132e-08
763,1.0,3.6321576857289983e-08
764,1.0,3.352760913344355e-08
765,1.0,3.306194784613581e-08
766,1.0,3.5390254282674505e-08
767,1.0,3.4924592995366766e-08
768,1.0,3.5855915569982244e-08
769,1.0,3.352760913344355e-08
770,1.0,3.352760913344355e-08
771,1.0,3.166496398421259e-08
772,1.0,3.166496398421259e-08
773,1.0,3.119930269690485e-08
774,1.0,3.259628655882807e-08
775,1.0,3.119930269690485e-08
776,1.0,3.119930269690485e-08
777,1.0,2.8870996260366155e-08
778,1.0,2.9802320611338473e-08
779,1.0,3.026798012228937e-08
780,1.0,2.8870998036722995e-08
781,1.0,2.8405336749415255e-08
782,1.0,2.9336659324030734e-08
783,1.0,2.9336659324030734e-08
784,1.0,2.8405336749415255e-08
785,1.0,2.7939675462107516e-08
786,1.0,2.7939675462107516e-08
787,1.0,2.9336659324030734e-08
788,1.0,2.6542691600184298e-08
789,1.0,2.6542691600184298e-08
790,1.0,2.7008352887492038e-08
791,1.0,2.6542691600184298e-08
792,1.0,2.6542691600184298e-08
793,1.0,2.561136902556882e-08
794,1.0,2.561136902556882e-08
795,1.0,2.7474014174799777e-08
796,1.0,2.4214385163645602e-08
797,1.0,2.3748723876337863e-08
798,1.0,2.514570773826108e-08
799,1.0,2.561136902556882e-08
800,1.0,2.514570773826108e-08
801,1.0,2.3283062589030123e-08
802,1.0,2.3283062589030123e-08
803,1.0,2.4214385163645602e-08
804,1.0,2.2817401301722384e-08
805,1.0,2.2817399525365545e-08
806,1.0,2.468004645095334e-08
807,1.0,2.2351740014414645e-08
808,1.0,2.0954756152491427e-08
809,1.0,2.0954756152491427e-08
810,1.0,2.3283062589030123e-08
811,1.0,2.1886078727106906e-08
812,1.0,2.0489094865183688e-08
813,1.0,1.862644971595273e-08
814,1.0,2.0954756152491427e-08
815,1.0,2.2351740014414645e-08
816,1.0,2.002343357787595e-08
817,1.0,1.8160788428644992e-08
818,1.0,2.0954756152491427e-08
819,1.0,1.955777229056821e-08
820,1.0,2.0489094865183688e-08
821,1.0,1.909211100326047e-08
822,1.0,1.6298143279414035e-08
823,1.0,1.5366820704798556e-08
824,1.0,1.8160788428644992e-08
