,Loss,Accuracy
0,0.21600660681724548,0.8125
1,0.4528479278087616,0.1875
2,0.1864246129989624,0.8125
3,0.33636319637298584,0.8125
4,0.3002457618713379,0.8125
5,0.19376742839813232,0.8125
6,0.20355775952339172,0.8125
7,0.2602422535419464,0.8125
8,0.2624366879463196,0.8125
9,0.21862387657165527,0.8125
10,0.1811617910861969,0.8125
11,0.18968378007411957,0.8125
12,0.21810607612133026,0.8125
13,0.22051426768302917,0.8125
14,0.19462670385837555,0.8125
15,0.170419842004776,0.8125
16,0.16999578475952148,0.8125
17,0.18167950212955475,0.8125
18,0.18101967871189117,0.8125
19,0.1619807332754135,0.8125
20,0.14051049947738647,0.8125
21,0.13552971184253693,0.8125
22,0.1427018940448761,0.8125
23,0.1405998170375824,0.8125
24,0.1256481260061264,0.8125
25,0.11466962099075317,0.8125
26,0.11799049377441406,0.8125
27,0.1249285414814949,0.8125
28,0.12351299822330475,0.8125
29,0.11727292090654373,0.8125
30,0.11601940542459488,0.8125
31,0.12012989819049835,0.875
32,0.12133833765983582,0.875
33,0.11642147600650787,0.875
34,0.11099870502948761,0.875
35,0.11043788492679596,0.875
36,0.11221727728843689,0.875
37,0.11124558746814728,0.9375
38,0.10765597224235535,0.9375
39,0.10580265522003174,0.875
40,0.10715325176715851,0.8125
41,0.10859359800815582,0.8125
42,0.10773167759180069,0.8125
43,0.10634918510913849,0.8125
44,0.1066381186246872,0.8125
45,0.10750193893909454,0.8125
46,0.10669463872909546,0.8125
47,0.1047276109457016,0.8125
48,0.10367691516876221,0.8125
49,0.10361282527446747,0.8125
50,0.10291575640439987,0.8125
51,0.10131575167179108,0.875
52,0.1002078503370285,0.9375
53,0.09999296069145203,0.9375
54,0.09960304200649261,0.9375
55,0.09847840666770935,0.9375
56,0.09737694263458252,0.9375
57,0.09678583592176437,0.9375
58,0.09604745358228683,0.9375
59,0.09470026195049286,0.9375
60,0.0933314710855484,0.9375
61,0.09239047765731812,0.9375
62,0.0913916528224945,0.9375
63,0.08995258063077927,0.9375
64,0.08848099410533905,0.9375
65,0.08730041980743408,0.9375
66,0.08597200363874435,0.9375
67,0.08428195118904114,0.9375
68,0.08257180452346802,0.9375
69,0.0809459537267685,0.9375
70,0.07909276336431503,0.9375
71,0.0770510882139206,0.9375
72,0.07515653222799301,0.9375
73,0.07333967089653015,0.9375
74,0.07141581922769547,0.9375
75,0.06954831629991531,0.9375
76,0.06788576394319534,0.9375
77,0.066227987408638,0.9375
78,0.06458430737257004,0.9375
79,0.06314288079738617,0.9375
80,0.0618419274687767,0.9375
81,0.06059236079454422,0.9375
82,0.05951014161109924,0.9375
83,0.05860520526766777,0.9375
84,0.05771984905004501,0.9375
85,0.056945689022541046,0.9375
86,0.0563039593398571,0.9375
87,0.05570366233587265,0.9375
88,0.05518176406621933,0.9375
89,0.05477925390005112,0.9375
90,0.05440418794751167,0.9375
91,0.054094623774290085,0.9375
92,0.053861916065216064,0.9375
93,0.05363329127430916,0.9375
94,0.053440701216459274,0.9375
95,0.053309205919504166,0.9375
96,0.05316575616598129,0.9375
97,0.053073953837156296,0.9375
98,0.05300307646393776,0.9375
99,0.0529194176197052,0.9375
100,0.05284599959850311,0.9375
101,0.052793949842453,0.9375
102,0.05273023247718811,0.9375
103,0.052692823112010956,0.9375
104,0.05263429507613182,0.9375
105,0.052584558725357056,0.9375
106,0.052538931369781494,0.9375
107,0.05248153209686279,0.9375
108,0.052427344024181366,0.9375
109,0.05237887427210808,0.9375
110,0.052330344915390015,0.9375
111,0.052285633981227875,0.9375
112,0.052232760936021805,0.9375
113,0.052185866981744766,0.9375
114,0.05215714871883392,0.9375
115,0.05210835486650467,0.9375
116,0.05207900330424309,0.9375
117,0.052048150449991226,0.9375
118,0.052025195211172104,0.9375
119,0.05200126767158508,0.9375
120,0.05197375267744064,0.9375
121,0.0519619882106781,0.9375
122,0.05195299908518791,0.9375
123,0.05193312466144562,0.9375
124,0.05191715806722641,0.9375
125,0.05190640315413475,0.9375
126,0.051894836127758026,0.9375
127,0.05188651755452156,0.9375
128,0.05188009887933731,0.9375
129,0.05187062546610832,0.9375
130,0.051855579018592834,0.9375
131,0.05184278264641762,0.9375
132,0.05183325707912445,0.9375
133,0.05182710289955139,0.9375
134,0.05181614309549332,0.9375
135,0.05181746184825897,0.9375
136,0.05180549621582031,0.9375
137,0.05178952217102051,0.9375
138,0.051791928708553314,0.9375
139,0.051775671541690826,0.9375
140,0.05177712067961693,0.9375
141,0.05176836624741554,0.9375
142,0.05176215618848801,0.9375
143,0.051757004112005234,0.9375
144,0.05175203084945679,0.9375
145,0.05174349993467331,0.9375
146,0.05172937735915184,0.9375
147,0.05172799527645111,0.9375
148,0.05172782391309738,0.9375
149,0.05172310769557953,0.9375
150,0.051721811294555664,0.9375
151,0.051719747483730316,0.9375
152,0.05170035734772682,0.9375
153,0.05169690400362015,0.9375
154,0.05168887600302696,0.9375
155,0.05169915035367012,0.9375
156,0.05169180780649185,0.9375
157,0.05167923495173454,0.9375
158,0.05168760195374489,0.9375
159,0.051679473370313644,0.9375
160,0.05168534070253372,0.9375
161,0.051674261689186096,0.9375
162,0.05167073756456375,0.9375
163,0.051663871854543686,0.9375
164,0.05165524780750275,0.9375
165,0.05166163668036461,0.9375
166,0.05165424197912216,0.9375
167,0.05164964497089386,0.9375
168,0.051646243780851364,0.9375
169,0.05164226144552231,0.9375
170,0.051642343401908875,0.9375
171,0.05163193121552467,0.9375
172,0.05163121223449707,0.9375
173,0.05163131654262543,0.9375
174,0.05162666365504265,0.9375
175,0.051629241555929184,0.9375
176,0.05162962153553963,0.9375
177,0.05161161720752716,0.9375
178,0.05161157622933388,0.9375
179,0.05160679668188095,0.9375
180,0.05161112919449806,0.9375
181,0.05160417780280113,0.9375
182,0.051601752638816833,0.9375
