,Loss,Accuracy
0,0.22186324000358582,0.8125
1,0.39976203441619873,0.8125
2,0.2285424768924713,0.8125
3,0.2042744904756546,0.8125
4,0.2714678943157196,0.8125
5,0.25610774755477905,0.8125
6,0.2023862600326538,0.8125
7,0.1861509531736374,0.8125
8,0.2161725014448166,0.8125
9,0.2330833226442337,0.8125
10,0.21522238850593567,0.8125
11,0.18838830292224884,0.8125
12,0.18072479963302612,0.8125
13,0.19054126739501953,0.8125
14,0.19540923833847046,0.8125
15,0.18348917365074158,0.8125
16,0.163792222738266,0.8125
17,0.15361221134662628,0.8125
18,0.1562671959400177,0.8125
19,0.1559283435344696,0.8125
20,0.1421789526939392,0.8125
21,0.12435576319694519,0.8125
22,0.11728315055370331,0.8125
23,0.12027928233146667,0.8125
24,0.11960751563310623,0.875
25,0.11146926879882812,0.875
26,0.10519523173570633,0.875
27,0.10652901977300644,0.9375
28,0.10954158753156662,0.9375
29,0.1072576642036438,0.9375
30,0.10151427239179611,0.9375
31,0.09820692241191864,0.9375
32,0.09845435619354248,0.9375
33,0.09817297011613846,0.9375
34,0.09486633539199829,0.9375
35,0.09062524139881134,0.9375
36,0.08834125101566315,0.9375
37,0.08807414770126343,0.9375
38,0.08764931559562683,0.9375
39,0.08569762110710144,0.9375
40,0.08292298018932343,0.9375
41,0.08047393709421158,0.9375
42,0.07857534289360046,0.9375
43,0.07646270096302032,0.9375
44,0.07366406172513962,0.9375
45,0.07057689875364304,0.9375
46,0.0679585412144661,0.9375
47,0.0662221908569336,0.9375
48,0.06505091488361359,0.9375
49,0.0638650432229042,0.9375
50,0.06244657561182976,0.9375
51,0.06095076724886894,0.9375
52,0.059718575328588486,0.9375
53,0.05888882651925087,0.9375
54,0.058335065841674805,0.9375
55,0.05781910941004753,0.9375
56,0.05724886432290077,0.9375
57,0.05666814744472504,0.9375
58,0.05620351806282997,0.9375
59,0.055922411382198334,0.9375
60,0.055791787803173065,0.9375
61,0.055704500526189804,0.9375
62,0.055574193596839905,0.9375
63,0.055375486612319946,0.9375
64,0.05515215918421745,0.9375
65,0.054953716695308685,0.9375
66,0.05479314923286438,0.9375
67,0.05465591698884964,0.9375
68,0.054508283734321594,0.9375
69,0.05433089658617973,0.9375
70,0.05413326248526573,0.9375
71,0.053959351032972336,0.9375
72,0.053834352642297745,0.9375
73,0.05375722795724869,0.9375
74,0.05371295288205147,0.9375
75,0.05367545783519745,0.9375
76,0.053626835346221924,0.9375
77,0.05357405170798302,0.9375
78,0.05351245030760765,0.9375
79,0.053438033908605576,0.9375
80,0.053351934999227524,0.9375
81,0.05325756222009659,0.9375
82,0.053166426718235016,0.9375
83,0.05309607461094856,0.9375
84,0.053053006529808044,0.9375
85,0.05302305519580841,0.9375
86,0.05299520492553711,0.9375
87,0.052964501082897186,0.9375
88,0.052930377423763275,0.9375
89,0.052896276116371155,0.9375
90,0.052854590117931366,0.9375
91,0.052816808223724365,0.9375
92,0.05277886986732483,0.9375
93,0.05274532735347748,0.9375
94,0.05271155387163162,0.9375
95,0.052692215889692307,0.9375
96,0.05267352983355522,0.9375
97,0.05264988914132118,0.9375
98,0.05263003706932068,0.9375
99,0.0525989793241024,0.9375
100,0.052570704370737076,0.9375
101,0.052543096244335175,0.9375
102,0.0525180883705616,0.9375
103,0.05249260365962982,0.9375
104,0.05247480794787407,0.9375
105,0.05245523899793625,0.9375
106,0.05243775621056557,0.9375
107,0.05242394655942917,0.9375
108,0.052399396896362305,0.9375
109,0.05238184705376625,0.9375
110,0.052362341433763504,0.9375
111,0.052341535687446594,0.9375
112,0.05232167989015579,0.9375
113,0.05230411887168884,0.9375
114,0.052287355065345764,0.9375
115,0.052271582186222076,0.9375
116,0.05225129425525665,0.9375
117,0.052227556705474854,0.9375
