,Loss,Accuracy
0,0.34525370597839355,0.8125
1,0.3962290287017822,0.8125
2,0.32940298318862915,0.8125
3,0.1788705289363861,0.8125
4,0.3005615174770355,0.75
5,0.25123363733291626,0.8125
6,0.16583141684532166,0.8125
7,0.20475614070892334,0.8125
8,0.23207612335681915,0.8125
9,0.19066765904426575,0.8125
10,0.14852756261825562,0.8125
11,0.1641274243593216,0.8125
12,0.1840415596961975,0.8125
13,0.1615755259990692,0.8125
14,0.1320532113313675,0.8125
15,0.13595207035541534,0.8125
16,0.15196678042411804,0.8125
17,0.14659206569194794,0.8125
18,0.12640205025672913,0.8125
19,0.1192917674779892,0.8125
20,0.12956304848194122,0.75
21,0.13381840288639069,0.75
22,0.12365823239088058,0.75
23,0.11553620547056198,0.8125
24,0.11971437186002731,0.8125
25,0.12522229552268982,0.8125
26,0.12136900424957275,0.8125
27,0.11370573937892914,0.8125
28,0.11309263110160828,0.8125
29,0.11768500506877899,0.75
30,0.117389976978302,0.75
31,0.11215589940547943,0.8125
32,0.11049072444438934,0.8125
33,0.11364276707172394,0.8125
34,0.11479880660772324,0.8125
35,0.11188572645187378,0.8125
36,0.1101551502943039,0.8125
37,0.11210139095783234,0.8125
38,0.11333638429641724,0.8125
39,0.11142800748348236,0.8125
40,0.10998018085956573,0.8125
41,0.11109812557697296,0.8125
42,0.11189141124486923,0.8125
43,0.11058502644300461,0.8125
44,0.10951152443885803,0.8125
45,0.11022786796092987,0.8125
46,0.11072579026222229,0.8125
47,0.10974212735891342,0.8125
48,0.10902641713619232,0.8125
49,0.1094985157251358,0.8125
50,0.10965003073215485,0.8125
51,0.10883539915084839,0.8125
52,0.10836251825094223,0.8125
53,0.10866308212280273,0.8125
54,0.10858260095119476,0.8125
55,0.10793577134609222,0.8125
56,0.10772775858640671,0.8125
57,0.10793185234069824,0.8125
58,0.10771622508764267,0.8125
59,0.10725551843643188,0.8125
60,0.10720318555831909,0.8125
61,0.10726237297058105,0.8125
62,0.1069524884223938,0.8125
63,0.10664758086204529,0.8125
64,0.10664213448762894,0.8125
65,0.10654193162918091,0.8125
66,0.10621675103902817,0.8125
67,0.10602825880050659,0.8125
68,0.1059640422463417,0.8125
69,0.10571763664484024,0.8125
70,0.10539856553077698,0.8125
71,0.10521414875984192,0.8125
72,0.10499194264411926,0.8125
73,0.10462263226509094,0.8125
74,0.10428756475448608,0.8125
75,0.10399994254112244,0.8125
76,0.10359615087509155,0.8125
77,0.10312540829181671,0.8125
78,0.1026896983385086,0.8125
79,0.10219135880470276,0.8125
80,0.10157923400402069,0.8125
81,0.1009441614151001,0.8125
82,0.10026947408914566,0.8125
83,0.09946895390748978,0.8125
84,0.09857753664255142,0.8125
85,0.09762561321258545,0.8125
86,0.09654492139816284,0.8125
87,0.09531976282596588,0.8125
88,0.09398722648620605,0.8125
89,0.0925142839550972,0.8125
90,0.09086636453866959,0.8125
91,0.08907593786716461,0.8125
92,0.08715159446001053,0.8125
93,0.08507607877254486,0.8125
94,0.08288423717021942,0.8125
95,0.08062158524990082,0.8125
96,0.07830467820167542,0.8125
